,event_id,hostname_role,is_admin_process,source_ip_type,dest_ip_type,process_path_risk_score,command_line_risk_keywords,file_extension_risk,registry_path_type,is_sensitive_privilege,event_count_1h,is_outbound,event_type_AUDIT_FAILURE,event_type_AUDIT_SUCCESS,event_type_ConnectPipe,event_type_CreateKey,event_type_CreatePipe,event_type_DeleteKey,event_type_DeleteValue,event_type_INFO,event_type_SetValue,process_name_freq,dest_port_category_dynamic,dest_port_category_registered,dest_port_category_well_known,process_in_risky_dir,file_in_risky_dir,is_executable,anomaly_score,isolation_score
175,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.010788070643118961,0,0,1,0,0,0,1,0.07669343622683111
176,4624,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.0020409863378873707,0,0,1,0,0,0,1,0.04605066455723983
177,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.010788070643118961,0,0,1,0,0,0,1,0.07669343622683111
178,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.03040653115628124,0,0,1,0,0,0,1,0.14655448468469068
179,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.0038320559813395535,0,0,1,0,0,0,1,0.1352139499762785
180,4656,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.0978476923080085
181,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
182,4656,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,1,0.08299213120860438
183,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
184,13,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,False,False,False,0,0,1,0.5772659113628791,0,0,1,0,0,0,-1,-0.03426926608934744
185,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
186,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
187,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.12930774642383175
188,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.007205931356214595,0,0,1,0,0,0,1,0.14414058041443378
189,4673,0,0,2,3,0.5,0,0,0,1,0,0,True,False,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,-1,-0.04526619504650353
190,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
191,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
192,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
193,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
194,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
195,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
196,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
197,13,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,False,False,False,0,0,1,0.5772659113628791,0,0,1,0,0,0,-1,-0.03426926608934744
198,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.1655280794043439
199,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
200,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.021159613462179275,0,0,1,0,0,0,1,0.15004370195187622
201,5156,1,0,1,2,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.0049566811062979,0,0,1,0,0,0,-1,-0.05314001891393505
202,4663,1,0,2,3,0.5,0,0,0,0,1,0,False,True,False,False,False,False,0,0,0,0.025658113962012664,0,0,1,0,0,0,1,0.0478432326790208
203,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
204,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
205,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.21941243206304656
206,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
207,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.18762580605314194
208,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
209,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
210,1,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.0038320559813395535,0,0,1,0,0,0,1,0.09966613772386834
211,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
212,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
213,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.033988670443185605,0,0,1,0,0,0,1,0.12304299190203632
214,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.013037320893035654,0,0,1,0,0,0,1,0.15640698618110005
215,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
216,4663,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.09197292553641978
217,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
218,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
219,4658,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.1038893458027319
220,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.013037320893035654,0,0,1,0,0,0,1,0.15640698618110005
221,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
222,11,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.5772659113628791,0,0,1,0,1,0,-1,-0.005794797535425333
223,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
224,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
225,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
226,4658,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.033988670443185605,0,0,1,0,0,0,1,0.1038893458027319
227,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
228,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
229,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
230,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
231,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
232,12,1,0,2,3,0.1,0,0,0,0,1,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.09747943089730304
233,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
234,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.03040653115628124,0,0,1,0,0,0,1,0.1308937788954455
235,4674,1,0,2,3,0.5,0,0,0,1,0,0,False,True,False,False,False,False,0,0,0,0.00583138953682106,0,0,1,0,0,0,-1,-0.021414332508513545
236,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
237,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
238,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
239,13,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,False,False,False,0,0,1,0.5772659113628791,0,0,1,0,0,0,-1,-0.03426926608934744
240,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
241,4688,1,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.007914028657114295,0,0,1,0,0,0,1,0.053470870928599035
242,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
243,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
244,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
245,4658,1,0,2,3,0.5,0,0,0,0,1,0,False,True,False,False,False,False,0,0,0,0.007914028657114295,0,0,1,0,0,0,1,0.03991834883131462
246,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
247,13,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.03382205931356214,0,0,1,0,0,0,1,0.06873788259679303
248,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
249,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
250,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
251,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
252,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
253,7,1,0,2,3,0.1,0,0,0,0,3,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.02198977462865881
254,17,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,True,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.13577960625845964
255,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.5772659113628791,0,0,1,0,0,0,1,0.07062841781859541
256,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
257,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.00583138953682106,0,0,1,0,0,0,1,0.11744719555674682
258,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
259,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.5772659113628791,0,0,1,0,0,0,1,0.07062841781859541
260,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.1655280794043439
261,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09471842719093636,0,0,1,0,0,0,1,0.18324781028966308
262,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.15303089404259662
263,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
264,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
265,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
266,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
267,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.1033804507126399
268,4663,1,0,2,3,0.5,0,0,0,0,3,0,False,True,False,False,False,False,0,0,0,0.021159613462179275,0,0,1,0,0,0,1,0.008336371849774982
269,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
270,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
271,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
272,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
273,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
274,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
275,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
276,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
277,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
278,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.021159613462179275,0,0,1,0,0,0,1,0.15004370195187622
279,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.010788070643118961,0,0,1,0,0,0,1,0.07669343622683111
280,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
281,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
282,11,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,False,False,False,0,1,0,0.5772659113628791,0,0,1,0,1,0,-1,-0.08055327696272052
283,12,0,0,2,3,0.1,0,0,0,0,3,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.047301243216444355
284,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.09471842719093636,0,0,1,0,0,0,1,0.08693769766779802
285,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
286,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
287,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
288,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.15303089404259662
289,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.03040653115628124,0,0,1,0,0,0,1,0.14655448468469068
290,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
291,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
292,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
293,4656,0,0,2,3,0.5,0,0,0,0,3,0,False,True,False,False,False,False,0,0,0,0.03040653115628124,0,0,1,0,0,0,1,0.027305541960923274
294,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.15303089404259662
295,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
296,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.12930774642383175
297,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
298,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.008747084305231589,0,0,1,0,0,0,1,0.14735176602598654
299,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
300,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.033988670443185605,0,0,1,0,0,0,1,0.12304299190203632
301,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
302,4658,1,0,2,3,0.5,0,0,0,0,1,0,False,True,False,False,False,False,0,0,0,0.025658113962012664,0,0,1,0,0,0,1,0.05525485751501169
303,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
304,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
305,12,0,0,2,3,0.1,0,0,1,0,3,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,-1,-0.028980600781573274
306,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.1655280794043439
307,7,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.025658113962012664,0,0,1,0,0,0,1,0.15303089404259662
308,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
309,7,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.008747084305231589,0,0,1,0,0,0,1,0.1193762384065985
310,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
311,11,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,1,0,0.5772659113628791,0,0,1,0,1,0,1,0.025863716405763126
312,13,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,False,False,0,0,1,0.5772659113628791,0,0,1,0,0,0,1,0.07062841781859541
313,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
314,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
315,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.18762580605314194
316,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.013037320893035654,0,0,1,0,0,0,1,0.15640698618110005
317,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
318,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
319,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
320,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
321,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
322,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
323,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
324,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
325,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
326,7,1,0,2,3,0.1,0,0,0,0,3,0,False,False,False,False,False,False,0,1,0,0.03040653115628124,0,0,1,0,0,0,1,0.01725593147644333
327,4688,0,0,2,3,0.5,0,0,0,0,3,0,False,True,False,False,False,False,0,0,0,0.03040653115628124,0,0,1,0,0,0,1,0.006225456669458285
328,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
329,12,1,0,2,3,0.1,0,0,0,0,3,0,False,False,False,True,False,False,0,0,0,0.013037320893035654,0,0,1,0,0,0,1,0.021686176687540137
330,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
331,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
332,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
333,5158,1,0,1,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.0020826391202932357,0,0,1,0,0,0,-1,-0.03304653844327743
334,4658,0,0,2,3,0.5,0,0,0,0,0,0,False,True,False,False,False,False,0,0,0,0.03040653115628124,0,0,1,0,0,0,1,0.09958516706279152
335,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
336,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
337,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
338,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
339,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
340,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
341,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
342,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
343,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
344,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
345,17,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,False,True,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.13577960625845964
346,12,1,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.03382205931356214,0,0,1,0,0,0,1,0.1655280794043439
347,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
348,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.5772659113628791,0,0,1,0,0,0,1,0.2579842547091754
349,12,0,0,2,3,0.1,0,0,0,0,0,0,False,False,False,True,False,False,0,0,0,0.09613462179273576,0,0,1,0,0,0,1,0.23482056499994247
